employee_id,age,salary,department,join_date,performance_score,will_buy
1001,25,70300.0,Sales,2018-06-23,4,1
1002,41,114000.0,Engineering,2019-01-31,5,0
1003,24,69000.0,Sales,2021-05-12,5,1
1004,43,93700.0,HR,2021-09-14,4,1
1005,43,,Analytics,2019-04-13,4,0
1006,23,48000.0,Support,2021-03-25,2,0
1007,47,119500.0,Sales,2022-09-06,4,1
1008,35,91700.0,Sales,2019-10-21,2,0
1009,48,129300.0,Analytics,2020-08-15,3,1
1010,22,73100.0,Engineering,2020-11-06,2,1
1011,27,75900.0,Engineering,2021-11-30,2,1
1012,38,65200.0,Support,2020-11-02,1,1
1013,27,69800.0,HR,2023-09-17,5,0
1014,32,93500.0,Sales,2020-07-15,1,1
1015,44,120400.0,Engineering,2021-05-12,1,1
1016,26,65700.0,Business,2020-12-09,5,0
1017,44,130300.0,Engineering,2019-06-02,3,1
1018,24,,Analytics,2023-04-25,3,1
1019,27,67900.0,Sales,2019-10-29,4,0
1020,41,86500.0,HR,2020-04-20,2,0
1021,48,112500.0,Sales,2024-02-22,1,1
1022,26,,Business,2025-05-09,4,0
1023,31,61700.0,,2023-03-14,1,1
1024,53,98400.0,Support,2025-02-06,3,0
1025,55,137100.0,Sales,2024-08-14,5,1
1026,41,96900.0,Business,2021-09-22,5,1
1027,36,107400.0,Engineering,2023-12-20,2,1
1028,33,76700.0,Analytics,2020-07-18,4,1
1029,42,107300.0,Analytics,2021-07-27,4,1
1030,41,77600.0,HR,2022-02-24,3,1
1031,31,73900.0,Sales,2025-06-11,1,1
1032,21,42200.0,Support,2024-07-29,2,0
1033,26,66000.0,Business,2021-10-16,4,0
1034,54,149500.0,,2023-01-21,5,0
1035,35,93300.0,Engineering,2019-07-27,1,1
1036,37,89000.0,Business,2024-03-26,4,1
1037,37,,Analytics,2022-04-15,5,0
1038,48,128500.0,Engineering,2022-02-16,5,1
1039,23,68400.0,Business,2023-12-09,3,1
1040,23,56700.0,HR,2022-11-27,1,0
1041,30,98000.0,Engineering,2018-07-25,2,1
1042,38,94100.0,Sales,2020-03-26,5,1
1043,44,102700.0,Sales,2019-05-16,5,1
1044,38,89400.0,Business,2023-09-11,4,0
1045,36,92500.0,Sales,2018-04-10,1,0
1046,53,125800.0,Sales,2019-07-27,1,1
1047,26,74500.0,Engineering,2022-08-18,3,0
1048,41,96900.0,Business,2023-05-21,3,1
1049,39,80700.0,HR,2021-11-25,1,0
1050,37,,Analytics,2024-09-01,4,0
1051,49,122800.0,Business,2025-02-13,3,1
1052,30,77700.0,Analytics,2019-01-09,1,0
1053,54,125000.0,Sales,2025-05-19,1,1
1054,32,59300.0,HR,2022-10-05,3,0
1055,40,,Sales,2022-12-06,4,1
1056,39,,Sales,2018-09-27,5,1
1057,50,142200.0,Engineering,2022-10-26,3,1
1058,36,99100.0,,2023-08-16,2,1
1059,30,78900.0,Analytics,2022-07-02,5,0
1060,21,51300.0,Analytics,2018-08-28,3,0
1061,33,68700.0,HR,2022-01-20,2,0
1062,49,126400.0,Engineering,2025-04-02,3,1
1063,21,66600.0,Engineering,2023-08-10,1,0
1064,52,117500.0,Sales,2019-01-24,2,1
1065,39,78800.0,HR,2025-06-09,3,0
1066,25,68200.0,Engineering,2025-06-06,5,1
1067,31,83400.0,Engineering,2019-04-25,4,1
1068,40,107300.0,Business,2024-03-16,4,1
1069,32,79200.0,Analytics,2021-02-25,3,1
1070,24,69900.0,Engineering,2022-08-08,1,0
1071,44,113100.0,,2021-06-13,2,1
1072,44,138900.0,Engineering,2024-01-24,5,1
1073,25,62300.0,Sales,2025-09-21,1,1
1074,30,73400.0,Business,2024-02-29,5,1
1075,29,82800.0,Analytics,2025-03-20,4,0
1076,44,112400.0,Business,2025-05-01,2,1
1077,46,99900.0,Business,2018-09-12,4,0
1078,46,89200.0,HR,2019-12-19,5,0
1079,53,146400.0,Engineering,2023-08-05,1,1
1080,47,115500.0,Sales,2022-07-28,1,1
1081,32,65800.0,HR,2018-05-22,4,0
1082,24,75700.0,Engineering,2018-09-26,5,0
1083,42,94700.0,Sales,2022-01-13,1,0
1084,53,129000.0,Analytics,2022-10-10,4,1
1085,55,133000.0,Analytics,2019-04-20,1,1
1086,29,82100.0,Analytics,2019-04-30,4,0
1087,29,73900.0,Sales,2019-01-02,4,0
1088,22,74800.0,Engineering,2022-05-18,1,0
1089,25,78500.0,Analytics,2018-01-23,4,1
1090,40,113400.0,Engineering,2022-06-08,5,1
1091,40,105600.0,Analytics,2021-09-08,5,0
1092,33,70000.0,HR,2021-08-11,1,1
1093,31,92300.0,Engineering,2023-04-07,2,1
1094,50,130700.0,Engineering,2022-01-19,2,1
1095,37,90700.0,Business,2023-08-22,3,1
1096,49,95000.0,HR,2023-12-02,1,1
1097,54,156600.0,Engineering,2025-02-16,5,1
1098,32,96400.0,Analytics,2024-03-11,4,0
1099,28,81000.0,Analytics,2022-01-05,5,1
1100,54,93300.0,Support,2021-10-24,1,0
1101,43,74400.0,Support,2019-10-30,1,0
1102,31,73600.0,HR,2022-08-24,5,1
1103,42,99900.0,Business,2019-01-29,2,0
1104,39,77900.0,Support,2025-03-20,4,0
1105,52,112300.0,Sales,2024-07-19,5,1
1106,29,82800.0,Sales,2018-12-05,1,0
1107,55,149000.0,Engineering,2024-02-03,1,1
1108,53,,Business,2018-11-28,1,1
1109,27,73800.0,Analytics,2023-08-04,1,0
1110,26,56700.0,Support,2018-09-06,1,0
1111,39,110600.0,Engineering,2021-10-13,5,0
1112,22,58700.0,Business,2023-02-05,4,1
1113,31,76900.0,Business,2023-08-25,5,0
1114,36,102000.0,Engineering,2021-03-30,5,0
1115,54,133400.0,Analytics,2025-02-21,5,0
1116,55,137500.0,Sales,2024-01-01,2,1
1117,26,55900.0,Sales,2019-08-13,2,0
1118,52,121300.0,Sales,2023-03-15,5,1
1119,24,77600.0,,2023-08-30,2,0
1120,47,94100.0,HR,2020-08-02,1,1
